set,image,method,condition,lam,time_s,IoU,Dice,Precision,Recall,Accuracy
Left,190.jpg,LDA,histeq,,0.001,0.09665030936633241,0.17626459143968873,0.09823267917163613,0.8571428571428571,0.87078857421875
Left,190.jpg,QDA,histeq,,0.001,0.09665030936633241,0.17626459143968873,0.09823267917163613,0.8571428571428571,0.87078857421875
Left,190.jpg,LDA,clahe,,0.001,0.39848101265822783,0.5698769007965243,0.46158357771261,0.7445600756859035,0.98187255859375
Left,190.jpg,QDA,clahe,,0.001,0.43074324324324326,0.602125147579693,0.5154986522911051,0.7237464522232734,0.9845733642578125
Left,191.jpg,LDA,raw,,0.001,0.6780650542118432,0.8081510934393639,0.8603174603174604,0.7619493908153702,0.994110107421875
Left,191.jpg,QDA,raw,,0.001,0.6826347305389222,0.8113879003558719,0.8866666666666667,0.7478912839737581,0.9943389892578125
Left,191.jpg,LDA,boxcox,4.091663592677368,0.001,0.3181370941292227,0.4827071410798706,0.32859078590785906,0.9090909090909091,0.9682769775390625
Left,191.jpg,QDA,boxcox,4.091663592677368,0.001,0.48274030801911844,0.6511461318051576,0.5269565217391304,0.851921274601687,0.985137939453125
Left,191.jpg,LDA,histeq,,0.001,0.10938343591404816,0.19719680747518006,0.11002498099272293,0.9493908153701968,0.8741455078125
Left,191.jpg,QDA,histeq,,0.001,0.09725685785536159,0.17727272727272728,0.09775378386194929,0.950328022492971,0.85638427734375
Left,191.jpg,LDA,clahe,,0.001,0.5092748735244519,0.6748603351955307,0.5599505562422744,0.8491096532333646,0.9866790771484375
Left,191.jpg,QDA,clahe,,0.001,0.537125748502994,0.6988702765874562,0.598,0.8406747891283973,0.9882049560546875
Left,192.jpg,LDA,raw,,0.001,0.6922406277244987,0.8181349819680577,0.9189814814814815,0.7372330547818013,0.9946136474609375
Left,192.jpg,QDA,raw,,0.001,0.6651825467497774,0.7989304812834225,0.9419924337957125,0.6935933147632312,0.9942626953125
Left,192.jpg,LDA,boxcox,3.0723678199880498,0.001,0.35668789808917195,0.5258215962441315,0.3843843843843844,0.8319405756731661,0.975341796875
Left,192.jpg,QDA,boxcox,3.0723678199880498,0.001,0.44286439817166073,0.6138683562126012,0.4943310657596372,0.8096564531104921,0.9832611083984375
Left,192.jpg,LDA,histeq,,0.001,0.11371042830540037,0.20420106594210471,0.11504945831370701,0.9071494893221913,0.8838043212890625
Left,192.jpg,QDA,histeq,,0.001,0.10254537867723763,0.18601570631090927,0.10356089338390223,0.9127205199628597,0.8687286376953125
Left,192.jpg,LDA,clahe,,0.001,0.4430250383239652,0.6140226628895185,0.4962793360045793,0.8050139275766016,0.983367919921875
Left,192.jpg,QDA,clahe,,0.001,0.5478374836173001,0.707874682472481,0.6505836575875487,0.776230269266481,0.989471435546875
Left,195.jpg,LDA,raw,,0.001,0.5855855855855856,0.7386363636363636,0.8652246256239601,0.644361833952912,0.994384765625
Left,195.jpg,QDA,raw,,0.001,0.4703030303030303,0.6397361912613355,0.9556650246305419,0.48079306071871125,0.9933319091796875
Left,195.jpg,LDA,boxcox,2.950713458449674,0.001,0.39496940856560164,0.5662768031189084,0.4666666666666667,0.7199504337050805,0.986419677734375
Left,195.jpg,QDA,boxcox,2.950713458449674,0.001,0.5745664739884393,0.7298091042584435,0.8954954954954955,0.6158612143742255,0.994384765625
Left,195.jpg,LDA,histeq,,0.001,0.15887367605269956,0.2741863575568435,0.16716499048654526,0.7620817843866171,0.9503173828125
Left,195.jpg,QDA,histeq,,0.001,0.22136563876651982,0.3624887285843102,0.2392857142857143,0.7472118959107806,0.9676361083984375
Left,195.jpg,LDA,clahe,,0.001,0.33165266106442576,0.4981068573832562,0.37707006369426754,0.7335811648079306,0.9817962646484375
Left,195.jpg,QDA,clahe,,0.001,0.5176715176715176,0.6821917808219178,0.7626339969372129,0.6171003717472119,0.992919921875
Left,244.jpg,LDA,raw,,0.001,0.4770063119927863,0.645909645909646,0.6596009975062345,0.6327751196172249,0.99114990234375
Left,244.jpg,QDA,raw,,0.001,0.43105446118192353,0.6024291497975709,0.9323308270676691,0.4449760765550239,0.9925079345703125
Left,244.jpg,LDA,boxcox,2.2166205282704206,0.001,0.31757119828049435,0.4820554649265905,0.3657178217821782,0.7069377990430622,0.980621337890625
Left,244.jpg,QDA,boxcox,2.2166205282704206,0.001,0.4949290060851927,0.6621438263229308,0.7648902821316614,0.583732057416268,0.992401123046875
Left,244.jpg,LDA,histeq,,0.001,0.11872620283835238,0.21225247524752475,0.12189054726368159,0.8205741626794258,0.92230224609375
Left,244.jpg,QDA,histeq,,0.001,0.09274515014615999,0.16974708171206226,0.0944775311315647,0.8349282296650717,0.89581298828125
Left,244.jpg,LDA,clahe,,0.001,0.27921782628467484,0.4365446142907927,0.31057157309054123,0.7344497607655502,0.9758148193359375
Left,244.jpg,QDA,clahe,,0.001,0.43846153846153846,0.6096256684491979,0.6056670602125147,0.6136363636363636,0.9899749755859375
Left,245.jpg,LDA,raw,,0.001,0.2889733840304182,0.44837758112094395,0.8702290076335878,0.3019867549668874,0.9914398193359375
Left,245.jpg,QDA,raw,,0.001,0.22251308900523561,0.3640256959314775,0.9497206703910615,0.2251655629139073,0.990936279296875
Left,245.jpg,LDA,boxcox,0.8776951711221506,0.001,0.3025,0.46449136276391556,0.8432055749128919,0.3205298013245033,0.991485595703125
Left,245.jpg,QDA,boxcox,0.8776951711221506,0.001,0.26788036410923277,0.42256410256410254,0.9363636363636364,0.2728476821192053,0.9914093017578125
Left,245.jpg,LDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9884796142578125
Left,245.jpg,QDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9884796142578125
Left,245.jpg,LDA,clahe,,0.001,0.21033210332103322,0.3475609756097561,0.28194558944765047,0.45298013245033114,0.98040771484375
Left,245.jpg,QDA,clahe,,0.001,0.285563751317176,0.44426229508196724,0.5827956989247312,0.35894039735099337,0.989654541015625
Left,504.jpg,LDA,raw,,0.001,0.5178082191780822,0.6823104693140795,0.7440944881889764,0.63,0.99462890625
Left,504.jpg,QDA,raw,,0.001,0.4276729559748428,0.5991189427312775,0.8831168831168831,0.4533333333333333,0.99444580078125
Left,504.jpg,LDA,boxcox,3.0253842031887714,0.001,0.4448938321536906,0.615815255423373,0.5307599517490953,0.7333333333333333,0.9916229248046875
Left,504.jpg,QDA,boxcox,3.0253842031887714,0.001,0.5163934426229508,0.6810810810810811,0.7411764705882353,0.63,0.994598388671875
Left,504.jpg,LDA,histeq,,0.001,0.24405377456049637,0.3923524522028263,0.26135105204872644,0.7866666666666666,0.977691650390625
Left,504.jpg,QDA,histeq,,0.001,0.35843137254901963,0.5277136258660509,0.4037102473498233,0.7616666666666667,0.987518310546875
Left,504.jpg,LDA,clahe,,0.001,0.40107430617726053,0.5725239616613419,0.46424870466321244,0.7466666666666667,0.9897918701171875
Left,504.jpg,QDA,clahe,,0.001,0.4915492957746479,0.6591123701605288,0.7603485838779956,0.5816666666666667,0.9944915771484375
Left,507.jpg,LDA,raw,,0.001,0.11881606765327696,0.21239606953892667,0.13647401651287033,0.4787052810902896,0.96820068359375
Left,507.jpg,QDA,raw,,0.001,0.31059506531204645,0.4739756367663344,0.6772151898734177,0.3645655877342419,0.9927520751953125
Left,507.jpg,LDA,boxcox,2.601974282176253,0.001,0.1167205169628433,0.20904159132007233,0.13269054178145087,0.49233390119250425,0.9666290283203125
Left,507.jpg,QDA,boxcox,2.601974282176253,0.001,0.31004366812227074,0.47333333333333333,0.6805111821086262,0.3628620102214651,0.992767333984375
Left,507.jpg,LDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9910430908203125
Left,507.jpg,QDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9910430908203125
Left,507.jpg,LDA,clahe,,0.001,0.13003589948145194,0.2301447229085775,0.14514692787177205,0.555366269165247,0.9667205810546875
Left,507.jpg,QDA,clahe,,0.001,0.222990492653414,0.3646643109540636,0.3115942028985507,0.4395229982964225,0.9862823486328125
Left,508.jpg,LDA,raw,,0.001,0.5907692307692308,0.7427466150870407,0.8124118476727785,0.684085510688836,0.9939117431640625
Left,508.jpg,QDA,raw,,0.001,0.5569060773480663,0.7154009936124911,0.8888888888888888,0.5985748218527316,0.9938812255859375
Left,508.jpg,LDA,boxcox,3.0069671964959306,0.001,0.47285714285714286,0.6420950533462657,0.5426229508196722,0.7862232779097387,0.988739013671875
Left,508.jpg,QDA,boxcox,3.0069671964959306,0.001,0.5484429065743944,0.7083798882681565,0.6687763713080169,0.7529691211401425,0.992034912109375
Left,508.jpg,LDA,histeq,,0.001,0.11376404494382023,0.2042875157629256,0.11580619539316918,0.8657957244655582,0.9133453369140625
Left,508.jpg,QDA,histeq,,0.001,0.0984442060085837,0.17924297924297924,0.09989112683723463,0.8717339667458432,0.897430419921875
Left,508.jpg,LDA,clahe,,0.001,0.44161073825503355,0.6126629422718808,0.5038284839203675,0.7814726840855107,0.9873046875
Left,508.jpg,QDA,clahe,,0.001,0.5307760927743087,0.6934731934731935,0.6807780320366132,0.7066508313539193,0.991973876953125
Left,509.jpg,LDA,raw,,0.001,0.28191489361702127,0.43983402489626555,0.37823371989295274,0.5254027261462205,0.9835205078125
Left,509.jpg,QDA,raw,,0.001,0.3462940461725395,0.5144404332129964,0.946843853820598,0.35315985130111527,0.991790771484375
Left,509.jpg,LDA,boxcox,0.8641444694760112,0.001,0.28522571819425446,0.44385311335816924,0.38899253731343286,0.516728624535316,0.9840545654296875
Left,509.jpg,QDA,boxcox,0.8641444694760112,0.001,0.39856801909307876,0.5699658703071673,0.915068493150685,0.4138785625774473,0.9923095703125
Left,509.jpg,LDA,histeq,,0.001,0.12743142144638403,0.22605618226056182,0.13758750673128703,0.6332094175960347,0.9466094970703125
Left,509.jpg,QDA,histeq,,0.001,0.162134944612286,0.27902946273830154,0.18192090395480226,0.5985130111524164,0.9619140625
Left,509.jpg,LDA,clahe,,0.001,0.24976030680728667,0.39969313387034905,0.28944444444444445,0.6456009913258984,0.9761199951171875
Left,509.jpg,QDA,clahe,,0.001,0.40038684719535783,0.5718232044198895,0.6458658346333853,0.5130111524163569,0.99053955078125
Left,510.jpg,LDA,raw,,0.001,0.24052812858783007,0.3877834335955576,0.2769332452081956,0.6466049382716049,0.9798126220703125
Left,510.jpg,QDA,raw,,0.001,0.4711673699015471,0.6405353728489483,0.8417085427135679,0.5169753086419753,0.9942626953125
Left,510.jpg,LDA,boxcox,1.9971765863757613,0.001,0.1827956989247312,0.3090909090909091,0.19981916817359854,0.6820987654320988,0.9698486328125
Left,510.jpg,QDA,boxcox,1.9971765863757613,0.001,0.36347197106690776,0.53315649867374,0.46744186046511627,0.6203703703703703,0.9892578125
Left,510.jpg,LDA,histeq,,0.001,0.16109530583214793,0.2774885145482389,0.173098968284295,0.6990740740740741,0.9640045166015625
Left,510.jpg,QDA,histeq,,0.001,0.09600154529650377,0.175185054635178,0.0988857938718663,0.7669753086419753,0.9285888671875
Left,510.jpg,LDA,clahe,,0.001,0.23923220973782772,0.38609746883264073,0.2556278139069535,0.7885802469135802,0.9752044677734375
Left,510.jpg,QDA,clahe,,0.001,0.3569721115537849,0.5261303581914268,0.4246445497630332,0.691358024691358,0.9876861572265625
Left,511.jpg,LDA,raw,,0.001,0.5728328865058088,0.7284090909090909,0.8546666666666667,0.6346534653465347,0.992706298828125
Left,511.jpg,QDA,raw,,0.001,0.5352380952380953,0.6972704714640199,0.9335548172757475,0.5564356435643565,0.9925537109375
Left,511.jpg,LDA,boxcox,3.866037225739246,0.001,0.33933393339333934,0.5067204301075269,0.38351983723296035,0.7465346534653465,0.97760009765625
Left,511.jpg,QDA,boxcox,3.866037225739246,0.001,0.5711835334476844,0.7270742358078602,0.8102189781021898,0.6594059405940594,0.99237060546875
Left,511.jpg,LDA,histeq,,0.001,0.10597151443878218,0.1916351606805293,0.10880064394955728,0.802970297029703,0.895599365234375
Left,511.jpg,QDA,histeq,,0.001,0.10597151443878218,0.1916351606805293,0.10880064394955728,0.802970297029703,0.895599365234375
Left,511.jpg,LDA,clahe,,0.001,0.5277161862527716,0.690856313497823,0.6754966887417219,0.7069306930693069,0.9902496337890625
Left,511.jpg,QDA,clahe,,0.001,0.574523396880416,0.7297743533296642,0.8215613382899628,0.6564356435643565,0.9925079345703125
Left,512.jpg,LDA,raw,,0.001,0.5594111461619348,0.7174645987862441,0.7399165507649513,0.6963350785340314,0.9936065673828125
Left,512.jpg,QDA,raw,,0.001,0.53309265944645,0.695447409733124,0.8686274509803922,0.5798429319371727,0.99407958984375
Left,512.jpg,LDA,boxcox,2.463834580646089,0.001,0.4263565891472868,0.5978260869565217,0.4801587301587302,0.7918848167539267,0.987579345703125
Left,512.jpg,QDA,boxcox,2.463834580646089,0.001,0.5427728613569321,0.7036328871892925,0.6857142857142857,0.7225130890052356,0.9929046630859375
Left,512.jpg,LDA,histeq,,0.001,0.15331332255830063,0.26586586586586586,0.15693689435121722,0.8691099476439791,0.9440460205078125
Left,512.jpg,QDA,histeq,,0.001,0.08957377049180328,0.16441983630235918,0.0905355249204666,0.893979057591623,0.894073486328125
Left,512.jpg,LDA,clahe,,0.001,0.4231036882393876,0.5946210268948655,0.4746291959406714,0.7958115183246073,0.9873504638671875
Left,512.jpg,QDA,clahe,,0.001,0.552870090634441,0.7120622568093385,0.705655526992288,0.7185863874345549,0.99322509765625
Left,541.jpg,LDA,raw,,0.001,0.4349736379613357,0.6062461726883037,0.6226415094339622,0.5906921241050119,0.9901885986328125
Left,541.jpg,QDA,raw,,0.001,0.42669362992922144,0.5981573352232459,0.7364746945898778,0.5035799522673031,0.9913482666015625
Left,541.jpg,LDA,boxcox,3.1764661128788276,0.001,0.25130662020905925,0.40167072746258264,0.2835380835380835,0.6885441527446301,0.9737701416015625
Left,541.jpg,QDA,boxcox,3.1764661128788276,0.001,0.42462311557788945,0.5961199294532628,0.5874855156431055,0.6050119331742243,0.9895172119140625
Left,541.jpg,LDA,histeq,,0.001,0.12258431223948466,0.21839662447257385,0.12718694712011008,0.7720763723150358,0.9293365478515625
Left,541.jpg,QDA,histeq,,0.001,0.11164138401227203,0.2008586323213738,0.11523574947220268,0.7816229116945107,0.92047119140625
Left,541.jpg,LDA,clahe,,0.001,0.28336755646817247,0.4416,0.33212996389891697,0.6587112171837709,0.97869873046875
Left,541.jpg,QDA,clahe,,0.001,0.3919141914191419,0.5631298162418494,0.5594817432273262,0.5668257756563246,0.9887542724609375
Left,542.jpg,LDA,raw,,0.001,0.07407407407407407,0.13793103448275862,0.08695652173913043,0.3333333333333333,0.95880126953125
Left,542.jpg,QDA,raw,,0.001,0.16448152562574495,0.28249744114636643,0.4194528875379939,0.21296296296296297,0.9893035888671875
Left,542.jpg,LDA,boxcox,1.7139682811334853,0.001,0.08511496571198064,0.15687732342007435,0.10333006856023506,0.3256172839506173,0.96539306640625
Left,542.jpg,QDA,boxcox,1.7139682811334853,0.001,0.16121495327102803,0.2776659959758551,0.3988439306358382,0.21296296296296297,0.989044189453125
Left,542.jpg,LDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9901123046875
Left,542.jpg,QDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9901123046875
Left,542.jpg,LDA,clahe,,0.001,0.12058057312988463,0.21521089339090002,0.13711383834109184,0.5,0.9639434814453125
Left,542.jpg,QDA,clahe,,0.001,0.19759926131117267,0.3299922898997687,0.32973805855161786,0.33024691358024694,0.9867401123046875
Left,543.jpg,LDA,raw,,0.001,0.15451505016722408,0.26767091541135574,0.23286290322580644,0.31471389645776565,0.980712890625
Left,543.jpg,QDA,raw,,0.001,0.1651376146788991,0.28346456692913385,0.5106382978723404,0.19618528610354224,0.9888916015625
Left,543.jpg,LDA,boxcox,0.5879613055779003,0.001,0.14583333333333334,0.2545454545454545,0.20950704225352113,0.3242506811989101,0.978729248046875
Left,543.jpg,QDA,boxcox,0.5879613055779003,0.001,0.1684322033898305,0.2883046237533998,0.43089430894308944,0.21662125340599456,0.9880218505859375
Left,543.jpg,LDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.988800048828125
Left,543.jpg,QDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.988800048828125
Left,543.jpg,LDA,clahe,,0.001,0.15034071550255537,0.26138467234357643,0.17946110828673106,0.48092643051771117,0.9695587158203125
Left,543.jpg,QDA,clahe,,0.001,0.19528071602929212,0.32675289312457456,0.32653061224489793,0.32697547683923706,0.9849090576171875
Left,544.jpg,LDA,raw,,0.001,0.1086431675519073,0.19599303135888502,0.1287922152261019,0.4098360655737705,0.94366455078125
Left,544.jpg,QDA,raw,,0.001,0.23978201634877383,0.3868131868131868,0.48753462603878117,0.3205828779599271,0.98297119140625
Left,544.jpg,LDA,boxcox,1.623981241218584,0.001,0.09880176581879335,0.1798354696766788,0.11382901428917414,0.42805100182149364,0.9345855712890625
Left,544.jpg,QDA,boxcox,1.623981241218584,0.001,0.15935787000783086,0.27490712597095573,0.21846484165324745,0.37067395264116576,0.9672393798828125
Left,544.jpg,LDA,histeq,,0.001,0.07812023191943851,0.144919332012454,0.08579088471849866,0.4663023679417122,0.907806396484375
Left,544.jpg,QDA,histeq,,0.001,0.0902241822859243,0.16551491656834655,0.1015511892450879,0.4471766848816029,0.9244537353515625
