set,image,method,condition,lam,IoU,Dice,Precision,Recall,Accuracy
Horizontal,041.jpg,LDA,BC,1.9068374898226934,0.2550957381099444,0.406496062992126,0.3277777777777778,0.5349740932642487,0.981597900390625
Horizontal,041.jpg,QDA,BC,1.9068374898226934,0.3658787255909558,0.5357411587659895,0.6391382405745063,0.46113989637305697,0.9905853271484375
Horizontal,043.jpg,SVM,noBC,,0.35450346420323325,0.5234441602728048,0.5032786885245901,0.5452930728241563,0.9914703369140625
Horizontal,043.jpg,LightGBM,noBC,,0.2829226847918437,0.4410596026490066,0.35163674762407604,0.5914742451154529,0.98712158203125
Horizontal,043.jpg,KNN,noBC,,0.2173374613003096,0.3570701932858596,0.25017818959372773,0.6234458259325044,0.980712890625
Horizontal,043.jpg,LDA,noBC,,0.3645443196004994,0.5343092406221409,0.5509433962264151,0.5186500888099467,0.9922332763671875
Horizontal,043.jpg,QDA,noBC,,0.32153846153846155,0.48661233993015135,0.706081081081081,0.37122557726465366,0.9932708740234375
Horizontal,043.jpg,SVM,BC,2.154321863419534,0.35583524027459956,0.5248945147679325,0.5,0.5523978685612788,0.9914093017578125
Horizontal,043.jpg,LightGBM,BC,2.154321863419534,0.27703826955074873,0.43387622149837135,0.3425925925925926,0.5914742451154529,0.9867401123046875
Horizontal,043.jpg,KNN,BC,2.154321863419534,0.21653300431832204,0.35598377281947263,0.24911284599006386,0.6234458259325044,0.980621337890625
Horizontal,043.jpg,LDA,BC,2.154321863419534,0.3259779338014042,0.491679273827534,0.4281949934123847,0.5772646536412078,0.98974609375
Horizontal,043.jpg,QDA,BC,2.154321863419534,0.36916548797736914,0.5392561983471075,0.6444444444444445,0.4635879218472469,0.993194580078125
Horizontal,047.jpg,SVM,noBC,,0.20018281535648993,0.3335872048743336,0.23895253682487724,0.5523329129886507,0.973297119140625
Horizontal,047.jpg,LightGBM,noBC,,0.13761218384552623,0.24193162801816878,0.14926253687315635,0.6380832282471627,0.9516143798828125
Horizontal,047.jpg,KNN,noBC,,0.12387184115523465,0.22043766311985544,0.1310888252148997,0.6923076923076923,0.9407501220703125
Horizontal,047.jpg,LDA,noBC,,0.22641509433962265,0.36923076923076925,0.28793225123500354,0.5145018915510718,0.978729248046875
Horizontal,047.jpg,QDA,noBC,,0.3141542002301496,0.47810858143607704,0.7822349570200573,0.3442622950819672,0.99090576171875
Horizontal,047.jpg,SVM,BC,1.8635790450450773,0.19793999104343932,0.3304672897196262,0.23485653560042508,0.5573770491803278,0.9726715087890625
Horizontal,047.jpg,LightGBM,BC,1.8635790450450773,0.15300031416902293,0.2653950953678474,0.16927354883559262,0.6141235813366961,0.9588623046875
Horizontal,047.jpg,KNN,BC,1.8635790450450773,0.12376460017969453,0.22026783929642216,0.13087885985748218,0.694829760403531,0.9404754638671875
Horizontal,047.jpg,LDA,BC,1.8635790450450773,0.17734553775743708,0.3012633624878523,0.20270270270270271,0.5863808322824716,0.9670867919921875
Horizontal,047.jpg,QDA,BC,1.8635790450450773,0.30422794117647056,0.4665257223396758,0.5287539936102237,0.41740226986128626,0.9884490966796875
Horizontal,048.jpg,SVM,noBC,,0.2864394488759971,0.44532130777903045,0.3416955017301038,0.63915857605178,0.9849853515625
Horizontal,048.jpg,LightGBM,noBC,,0.24676089517078917,0.3958431743032593,0.27951967978652437,0.6779935275080906,0.9804840087890625
Horizontal,048.jpg,KNN,noBC,,0.1960431654676259,0.32781954887218046,0.21351616062683643,0.7055016181229773,0.97271728515625
Horizontal,048.jpg,LDA,noBC,,0.308252427184466,0.4712430426716141,0.3813813813813814,0.616504854368932,0.9869537353515625
Horizontal,048.jpg,QDA,noBC,,0.4169139465875371,0.5884816753926702,0.8338278931750742,0.4546925566343042,0.9940032958984375
Horizontal,048.jpg,SVM,BC,1.7667338131411754,0.28509719222462204,0.4436974789915966,0.3393316195372751,0.6407766990291263,0.9848480224609375
Horizontal,048.jpg,LightGBM,BC,1.7667338131411754,0.24676089517078917,0.3958431743032593,0.27951967978652437,0.6779935275080906,0.9804840087890625
Horizontal,048.jpg,KNN,BC,1.7667338131411754,0.19621962196219622,0.32806621519939805,0.21372549019607842,0.7055016181229773,0.972747802734375
Horizontal,048.jpg,LDA,BC,1.7667338131411754,0.24747174301011302,0.39675727229375296,0.2812711291413117,0.6731391585760518,0.9806976318359375
Horizontal,048.jpg,QDA,BC,1.7667338131411754,0.43951612903225806,0.6106442577030813,0.7218543046357616,0.529126213592233,0.9936370849609375
Horizontal,049.jpg,SVM,noBC,,0.3707052441229656,0.5408970976253298,0.47729918509895225,0.624048706240487,0.9893798828125
Horizontal,049.jpg,LightGBM,noBC,,0.25242165242165243,0.4030937215650591,0.2874756651524984,0.6742770167427702,0.97998046875
Horizontal,049.jpg,KNN,noBC,,0.22734026745913818,0.3704600484261501,0.25205930807248766,0.6986301369863014,0.9761962890625
Horizontal,049.jpg,LDA,noBC,,0.4032258064516129,0.5747126436781609,0.54421768707483,0.60882800608828,0.990966796875
Horizontal,049.jpg,QDA,noBC,,0.45584045584045585,0.6262230919765166,0.8767123287671232,0.487062404870624,0.994171142578125
Horizontal,049.jpg,SVM,BC,1.647690545635166,0.36115992970123023,0.5306649451258877,0.460762331838565,0.6255707762557078,0.9889068603515625
Horizontal,049.jpg,LightGBM,BC,1.647690545635166,0.28040973111395645,0.438,0.3261355174981385,0.6666666666666666,0.98284912109375
Horizontal,049.jpg,KNN,BC,1.647690545635166,0.22794846382556988,0.37126715092816787,0.25260845689181766,0.700152207001522,0.976226806640625
Horizontal,049.jpg,LDA,BC,1.647690545635166,0.32474629195940674,0.4902769593400118,0.4,0.6331811263318112,0.9868011474609375
Horizontal,049.jpg,QDA,BC,1.647690545635166,0.46639784946236557,0.6361136571952337,0.7995391705069125,0.528158295281583,0.9939422607421875
Horizontal,071.jpg,SVM,noBC,,0.4804506295559973,0.649059982094897,0.5813953488372093,0.7345491388044579,0.988037109375
Horizontal,071.jpg,LightGBM,noBC,,0.4066959385290889,0.5782286383144752,0.47017766497461927,0.7507598784194529,0.9835052490234375
Horizontal,071.jpg,KNN,noBC,,0.3220625528317836,0.48721227621483376,0.355908453993461,0.7720364741641338,0.97552490234375
Horizontal,071.jpg,LDA,noBC,,0.5188191881918819,0.6831875607385811,0.6563958916900093,0.7122593718338399,0.99005126953125
Horizontal,071.jpg,QDA,noBC,,0.5414634146341464,0.7025316455696202,0.7326732673267327,0.6747720364741642,0.99139404296875
Horizontal,071.jpg,SVM,BC,2.480236711740885,0.46217418944691674,0.6321739130434783,0.5536938309215537,0.7365754812563323,0.987091064453125
Horizontal,071.jpg,LightGBM,BC,2.480236711740885,0.4066959385290889,0.5782286383144752,0.47017766497461927,0.7507598784194529,0.9835052490234375
Horizontal,071.jpg,KNN,BC,2.480236711740885,0.3209928481278923,0.4859872611464968,0.35438922433813286,0.7730496453900709,0.975372314453125
Horizontal,071.jpg,LDA,BC,2.480236711740885,0.3197135636057287,0.4845196297478455,0.3536812674743709,0.7689969604863222,0.9753570556640625
Horizontal,071.jpg,QDA,BC,2.480236711740885,0.4403834631515878,0.6114808652246256,0.5187014820042343,0.7446808510638298,0.985748291015625
Horizontal,072.jpg,SVM,noBC,,0.44761904761904764,0.618421052631579,0.5317410433689503,0.7388646288209607,0.98406982421875
Horizontal,072.jpg,LightGBM,noBC,,0.3548775592131674,0.5238518518518519,0.39641255605381165,0.7720524017467248,0.9754791259765625
Horizontal,072.jpg,KNN,noBC,,0.2896988906497623,0.449250430081101,0.3125854993160055,0.7982532751091703,0.9658050537109375
Horizontal,072.jpg,LDA,noBC,,0.5108628181253879,0.676253081347576,0.6384794414274632,0.7187772925764192,0.98797607421875
Horizontal,072.jpg,QDA,noBC,,0.5432266848196051,0.7040141155712395,0.7112299465240641,0.6969432314410481,0.9897613525390625
Horizontal,072.jpg,SVM,BC,3.2136667309448566,0.4282128514056225,0.5996485061511424,0.5017647058823529,0.7449781659388647,0.9826202392578125
Horizontal,072.jpg,LightGBM,BC,3.2136667309448566,0.3548775592131674,0.5238518518518519,0.39641255605381165,0.7720524017467248,0.9754791259765625
Horizontal,072.jpg,KNN,BC,3.2136667309448566,0.2858034321372855,0.44455229313273475,0.3077956989247312,0.8,0.9650726318359375
Horizontal,072.jpg,LDA,BC,3.2136667309448566,0.20322019147084422,0.3377938517179023,0.21299885974914481,0.8157205240174672,0.944122314453125
Horizontal,072.jpg,QDA,BC,3.2136667309448566,0.2965154503616042,0.45740365111561865,0.32225794926759554,0.7877729257641921,0.96734619140625
Horizontal,078.jpg,SVM,noBC,,0.42896174863387976,0.6003824091778203,0.5667870036101083,0.6382113821138211,0.9840545654296875
Horizontal,078.jpg,LightGBM,noBC,,0.3931203931203931,0.564373897707231,0.4984423676012461,0.6504065040650406,0.9811553955078125
Horizontal,078.jpg,KNN,noBC,,0.26554726368159204,0.4196560196560197,0.30070422535211266,0.6943089430894309,0.963958740234375
Horizontal,078.jpg,LDA,noBC,,0.2474437627811861,0.39672131147540984,0.27861842105263157,0.6886178861788618,0.960693359375
Horizontal,078.jpg,QDA,noBC,,0.437219730941704,0.608424336973479,0.5847076461769115,0.6341463414634146,0.98468017578125
Horizontal,078.jpg,SVM,BC,1.4134613050598595,0.4254742547425474,0.596958174904943,0.5607142857142857,0.6382113821138211,0.98382568359375
Horizontal,078.jpg,LightGBM,BC,1.4134613050598595,0.3931203931203931,0.564373897707231,0.4984423676012461,0.6504065040650406,0.9811553955078125
Horizontal,078.jpg,KNN,BC,1.4134613050598595,0.2634011090573013,0.41697147037307974,0.29780564263322884,0.6951219512195121,0.9635162353515625
Horizontal,078.jpg,LDA,BC,1.4134613050598595,0.18606124604012672,0.31374643874643876,0.20086639306885545,0.7162601626016261,0.941192626953125
Horizontal,078.jpg,QDA,BC,1.4134613050598595,0.3048780487804878,0.4672897196261682,0.35853976531942633,0.6707317073170732,0.9712982177734375
Horizontal,080.jpg,SVM,noBC,,0.54788791300711,0.7079167792488517,0.5879712746858169,0.8893414799728445,0.9835052490234375
Horizontal,080.jpg,LightGBM,noBC,,0.5373563218390804,0.6990654205607477,0.5761443661971831,0.8886625933469111,0.9828033447265625
Horizontal,080.jpg,KNN,noBC,,0.4268447837150127,0.5983058403923317,0.4454032525721872,0.9110658520027155,0.972503662109375
Horizontal,080.jpg,LDA,noBC,,0.6337238920020377,0.7758029310882445,0.7174163783160323,0.8445349626612356,0.9890289306640625
Horizontal,080.jpg,QDA,noBC,,0.6352459016393442,0.7769423558897243,0.7213496218731821,0.8418194161575017,0.9891357421875
Horizontal,080.jpg,SVM,BC,2.8218658427969916,0.5298146655922643,0.6926520937582302,0.5658347676419966,0.8927359131025119,0.9821929931640625
Horizontal,080.jpg,LightGBM,BC,2.8218658427969916,0.49810749432248297,0.6649823143001516,0.5295774647887324,0.8934147997284454,0.979766845703125
Horizontal,080.jpg,KNN,BC,2.8218658427969916,0.4274347549331636,0.5988851727982163,0.4458831341301461,0.911744738628649,0.9725494384765625
Horizontal,080.jpg,LDA,BC,2.8218658427969916,0.3156192236598891,0.47980330172110996,0.3236199952617863,0.9273591310251188,0.954803466796875
Horizontal,080.jpg,QDA,BC,2.8218658427969916,0.41125807443863427,0.5828247602441151,0.42921348314606744,0.9076714188730483,0.970794677734375
Horizontal,130.jpg,SVM,noBC,,0.31138107416879796,0.47489029741589467,0.3567765567765568,0.7099125364431487,0.9835662841796875
Horizontal,130.jpg,LightGBM,noBC,,0.228,0.3713355048859935,0.2469908521906596,0.7478134110787172,0.9734954833984375
Horizontal,130.jpg,KNN,noBC,,0.2535837864557588,0.40457413249211355,0.2772972972972973,0.7478134110787172,0.976959228515625
Horizontal,130.jpg,LDA,noBC,,0.4582843713278496,0.628525382755842,0.7027027027027027,0.5685131195335277,0.9929656982421875
Horizontal,130.jpg,QDA,noBC,,0.34545454545454546,0.5135135135135135,0.894927536231884,0.36005830903790087,0.99285888671875
Horizontal,130.jpg,SVM,BC,1.0969635653868055,0.3096446700507614,0.4728682170542636,0.35413642960812775,0.7113702623906706,0.9833984375
Horizontal,130.jpg,LightGBM,BC,1.0969635653868055,0.228,0.3713355048859935,0.2469908521906596,0.7478134110787172,0.9734954833984375
Horizontal,130.jpg,KNN,BC,1.0969635653868055,0.2535767143561914,0.40456513183785914,0.277088948787062,0.749271137026239,0.9769134521484375
Horizontal,130.jpg,LDA,BC,1.0969635653868055,0.4491428571428571,0.6198738170347003,0.6752577319587629,0.5728862973760933,0.992645263671875
Horizontal,130.jpg,QDA,BC,1.0969635653868055,0.4399460188933873,0.6110590440487348,0.8556430446194225,0.4752186588921283,0.9936676025390625
Horizontal,131.jpg,SVM,noBC,,0.337546468401487,0.5047248471372985,0.4203703703703704,0.631432545201669,0.9864044189453125
Horizontal,131.jpg,LightGBM,noBC,,0.2894894894894895,0.44899860270144387,0.33753501400560226,0.6703755215577191,0.9819488525390625
Horizontal,131.jpg,KNN,noBC,,0.2323049001814882,0.37702503681885124,0.2563845768652979,0.7121001390820584,0.97418212890625
Horizontal,131.jpg,LDA,noBC,,0.4161554192229039,0.5877256317689531,0.6111111111111112,0.5660639777468707,0.9912872314453125
Horizontal,131.jpg,QDA,noBC,,0.3368010403120936,0.5038910505836576,0.8381877022653722,0.36022253129346316,0.992218017578125
Horizontal,131.jpg,SVM,BC,1.3356076001602692,0.3343065693430657,0.5010940919037199,0.41298467087466184,0.6369958275382476,0.986083984375
Horizontal,131.jpg,LightGBM,BC,1.3356076001602692,0.2894894894894895,0.44899860270144387,0.33753501400560226,0.6703755215577191,0.9819488525390625
Horizontal,131.jpg,KNN,BC,1.3356076001602692,0.2348901098901099,0.3804226918798665,0.25935288169868553,0.713490959666203,0.9745025634765625
Horizontal,131.jpg,LDA,BC,1.3356076001602692,0.3969896519285042,0.5683501683501684,0.5509138381201044,0.5869262865090403,0.9902191162109375
Horizontal,131.jpg,QDA,BC,1.3356076001602692,0.4055354993983153,0.577054794520548,0.7505567928730512,0.46870653685674546,0.992462158203125
Horizontal,197.jpg,SVM,noBC,,0.5062814070351759,0.6722268557130943,0.6489533011272142,0.6972318339100346,0.9940032958984375
Horizontal,197.jpg,LightGBM,noBC,,0.44940152339499456,0.6201201201201201,0.5477453580901857,0.7145328719723183,0.992279052734375
Horizontal,197.jpg,KNN,noBC,,0.36646499567847884,0.5363693864642631,0.42273180458624127,0.7335640138408305,0.9888153076171875
Horizontal,197.jpg,LDA,noBC,,0.5699088145896657,0.7260406582768635,0.8241758241758241,0.6487889273356401,0.9956817626953125
Horizontal,197.jpg,QDA,noBC,,0.5032679738562091,0.6695652173913044,0.9005847953216374,0.532871972318339,0.995361328125
Horizontal,197.jpg,SVM,BC,1.7989903188822152,0.5037220843672456,0.66996699669967,0.6403785488958991,0.7024221453287197,0.993896484375
Horizontal,197.jpg,LightGBM,BC,1.7989903188822152,0.44408602150537635,0.6150409530900968,0.5398692810457516,0.7145328719723183,0.9921112060546875
Horizontal,197.jpg,KNN,BC,1.7989903188822152,0.36646499567847884,0.5363693864642631,0.42273180458624127,0.7335640138408305,0.9888153076171875
Horizontal,197.jpg,LDA,BC,1.7989903188822152,0.5383580080753702,0.6999125109361329,0.7079646017699115,0.6920415224913494,0.9947662353515625
Horizontal,197.jpg,QDA,BC,1.7989903188822152,0.5738993710691824,0.7292707292707292,0.8628841607565012,0.6314878892733564,0.9958648681640625
Horizontal,497.jpg,SVM,noBC,,0.2964824120603015,0.4573643410852713,0.3841860465116279,0.5649794801641587,0.98504638671875
Horizontal,497.jpg,LightGBM,noBC,,0.2217283950617284,0.3629749393694422,0.25760183591508895,0.6142270861833106,0.9759521484375
Horizontal,497.jpg,KNN,noBC,,0.17351764277919243,0.2957222566646001,0.19118236472945893,0.652530779753762,0.96533203125
Horizontal,497.jpg,LDA,noBC,,0.28846153846153844,0.44776119402985076,0.36681222707423583,0.5745554035567716,0.98419189453125
Horizontal,497.jpg,QDA,noBC,,0.36938031591737547,0.5394853593611357,0.7676767676767676,0.4158686730506156,0.9920806884765625
Horizontal,497.jpg,SVM,BC,1.5199474014626035,0.2907303370786517,0.4504896626768226,0.37398373983739835,0.5663474692202463,0.984588623046875
Horizontal,497.jpg,LightGBM,BC,1.5199474014626035,0.2217283950617284,0.3629749393694422,0.25760183591508895,0.6142270861833106,0.9759521484375
Horizontal,497.jpg,KNN,BC,1.5199474014626035,0.17389719285453883,0.29627329192546586,0.19164323021293692,0.652530779753762,0.965423583984375
Horizontal,497.jpg,LDA,BC,1.5199474014626035,0.2508610792192882,0.40110142267095,0.30179558011049723,0.5978112175102599,0.9800872802734375
Horizontal,497.jpg,QDA,BC,1.5199474014626035,0.37896825396825395,0.5496402877697841,0.5796661608497724,0.5225718194254446,0.990447998046875
Horizontal,498.jpg,SVM,noBC,,0.36469673405909797,0.5344729344729344,0.48201438848920863,0.5997442455242967,0.9875335693359375
Horizontal,498.jpg,LightGBM,noBC,,0.3120612635609445,0.47568093385214005,0.3838304552590267,0.6253196930946292,0.983551025390625
Horizontal,498.jpg,KNN,noBC,,0.2581799591002045,0.41040227549776515,0.30077427039904703,0.6457800511508951,0.9778594970703125
Horizontal,498.jpg,LDA,noBC,,0.39964633068081346,0.5710675931775111,0.5642946317103621,0.578005115089514,0.9896392822265625
Horizontal,498.jpg,QDA,noBC,,0.39976415094339623,0.5711878685762426,0.837037037037037,0.43350383631713557,0.9922332763671875
Horizontal,498.jpg,SVM,BC,1.9939735098559965,0.36996047430830037,0.5401038661281016,0.4921135646687697,0.59846547314578,0.9878387451171875
Horizontal,498.jpg,LightGBM,BC,1.9939735098559965,0.3120612635609445,0.47568093385214005,0.3838304552590267,0.6253196930946292,0.983551025390625
Horizontal,498.jpg,KNN,BC,1.9939735098559965,0.2572741194486983,0.4092570036540804,0.2998215348007139,0.6445012787723785,0.9777984619140625
Horizontal,498.jpg,LDA,BC,1.9939735098559965,0.3337950138504155,0.5005192107995846,0.42132867132867136,0.6163682864450127,0.985321044921875
Horizontal,498.jpg,QDA,BC,1.9939735098559965,0.43051201671891326,0.6018991964937911,0.7018739352640545,0.5268542199488491,0.9916839599609375
Horizontal,499.jpg,SVM,noBC,,0.3933274802458297,0.5645872715816005,0.4511581067472306,0.7542087542087542,0.9894561767578125
Horizontal,499.jpg,LightGBM,noBC,,0.3800335570469799,0.5507598784194528,0.43101807802093245,0.7626262626262627,0.9887237548828125
Horizontal,499.jpg,KNN,noBC,,0.27288428324697755,0.4287652645861601,0.29313543599257885,0.797979797979798,0.9807281494140625
Horizontal,499.jpg,LDA,noBC,,0.5062189054726368,0.6721717588769612,0.6596434359805511,0.6851851851851852,0.9939422607421875
Horizontal,499.jpg,QDA,noBC,,0.484472049689441,0.6527196652719666,0.861878453038674,0.5252525252525253,0.99493408203125
Horizontal,499.jpg,SVM,BC,3.235871942712719,0.37624584717607973,0.5467712733856367,0.4261523988711195,0.7626262626262627,0.9885406494140625
Horizontal,499.jpg,LightGBM,BC,3.235871942712719,0.3800335570469799,0.5507598784194528,0.43101807802093245,0.7626262626262627,0.9887237548828125
